iteration,train_loss,validation_loss
0,6.726339340209961,6.642796039581299
200,5.390524864196777,5.110346794128418
400,5.476449489593506,4.530762672424316
600,4.80058479309082,4.78648042678833
800,4.524805068969727,4.626711368560791
1000,4.881465911865234,4.478850841522217
1200,4.647180080413818,4.305075645446777
1400,4.230003833770752,3.7221028804779053
1600,3.6451432704925537,4.081493377685547
1800,4.6206817626953125,4.107358932495117
2000,3.533813238143921,3.8144612312316895
2200,3.926666259765625,4.633129596710205
2400,4.139394760131836,4.226513385772705
2600,3.786318778991699,4.061089515686035
2800,4.294639587402344,3.9927709102630615
3000,4.04053258895874,4.1265082359313965
3200,4.525400161743164,4.480785846710205
3400,4.410122871398926,3.9123528003692627
